row,c0,c1,c2,c3,c4
0,-28019.134962125521,0,13102.474771048019,0,8303.4940031803962
1,28019.134962125521,3.4313543946244687e-12,8.0229518946364556e-13,-13102.474771048019,8303.4940031803962
2,-28019.134962125521,-6.8627087892489373e-12,-13102.474771048019,-1.6045903789272911e-12,8303.4940031803962
3,28019.134962125521,1.0294063183873418e-11,-2.4068855683909375e-12,13102.474771048019,8303.4940031803962
4,-34259.790759064294,0,97258.044197179654,0,-51635.808650523635
5,34259.790759064294,4.1956143092546168e-12,5.9553376258703852e-12,-97258.044197179654,-51635.808650523635
6,-34259.790759064294,-8.3912286185092337e-12,-97258.044197179654,-1.191067525174077e-11,-51635.808650523635
7,34259.790759064294,1.2586842927763833e-11,-1.7866012877611143e-11,97258.044197179654,-51635.808650523635
