row,c0,c1,c2,c3,c4
0,55051.676794440398,1.0085773799769573e-11,902.37269081491866,415.37026111802697,426.39374972732003
1,1.0085773799769573e-11,0,5.5200517350385701e-12,5.2714474595063314e-12,0
2,902.37269081491866,5.5200517350385701e-12,109936.18639437322,-6.1146944978453636e-12,1292.8258577023132
3,415.37026111802697,5.2714474595063314e-12,-6.1146944978453636e-12,105564.58677709116,-598.09622745767251
4,426.39374972732003,0,1292.8258577023132,-598.09622745767251,27168.460530256016
